overallratingdiff,olddefenserating,newoverallrating,oldoverallrating,oldattackrating,oldmidfieldrating,newdefenserating,teamid,newattackrating,newmidfieldrating
1,83,85,84,86,84,83,1,86,85
1,77,78,77,76,77,78,7,75,78
-1,76,75,76,75,75,75,8,75,75
1,82,85,84,82,86,83,10,83,86
-1,78,79,80,82,81,77,11,81,80
1,80,82,81,81,84,82,13,81,85
1,80,82,81,80,80,82,18,80,82
-1,77,76,77,80,77,75,19,79,76
1,82,85,84,89,85,83,21,91,86
1,78,82,81,87,79,79,22,88,79
-1,74,74,75,76,76,72,23,74,74
-1,76,76,77,78,77,75,36,77,76
2,75,77,75,81,75,76,38,83,77
1,79,81,80,82,80,81,45,81,80
1,80,82,81,79,83,81,48,80,85
-2,81,78,80,78,79,80,52,77,77
1,76,77,76,77,74,78,54,79,75
-1,75,75,76,74,75,73,66,74,75
1,77,77,76,74,76,79,106,74,76
1,78,78,77,76,76,80,144,75,76
-1,74,75,76,76,77,73,189,76,76
1,79,80,79,80,78,80,219,80,78
1,74,77,76,75,76,75,236,76,76
1,81,83,82,85,81,81,240,85,82
-1,78,79,80,79,82,77,448,77,81
-1,77,75,76,74,76,75,453,76,76
-1,76,75,76,78,76,74,461,75,75
-1,76,76,77,78,77,76,480,76,77
-1,77,77,78,80,79,74,483,79,78
1,71,77,76,77,75,72,1745,77,76
1,79,79,78,77,78,81,1799,77,78
-1,78,77,78,78,77,78,1808,77,78
-1,78,77,78,79,77,77,1824,78,77
-1,76,74,75,75,73,75,100409,75,73
-1,74,76,77,79,77,73,110374,78,76
1,80,79,78,76,77,81,112172,76,78
-2,79,77,79,79,77,77,115841,76,75
1,78,80,79,79,79,79,115845,79,80
-1,76,77,78,79,80,75,115997,78,80
1,77,80,79,82,80,76,115998,82,82
-2,75,74,76,76,76,73,116014,75,75
-1,77,76,77,79,75,76,116015,80,73
-1,80,79,80,74,79,79,116034,74,78
-1,74,75,76,79,72,74,116300,79,71
1,71,78,77,74,77,71,116302,75,77
1,76,79,78,78,79,77,116310,78,80
1,84,86,85,85,87,85,116325,86,89
1,78,81,80,81,80,79,131681,80,82
-1,83,83,84,86,84,82,131682,86,84
-2,77,77,79,82,79,77,132176,80,78
